,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
162,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:24_-96,7C:66:9D:7B:2B:90_-91,7C:66:9D:7B:29:FB_-97,6C:EC:EB:1F:FD:83_-94,,,,,,,,,
163,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:2D:4A_-72,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:2B:90_-73,,,,,,,,
164,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2D:4A_-95,BC:6A:29:BE:2F:76_-93,,,,,,,,,,,
165,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:76_-89,BC:6A:29:BE:31:57_-95,BC:6A:29:BE:2F:23_-85,,,,,,,,,,,
166,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:F4:46_-79,,,,,,,,,,,,,
167,BC:6A:29:BE:31:57_-74,7C:66:9D:7B:29:FA_-74,6C:EC:EB:1F:F6:76_-91,7C:66:9D:7B:29:FB_-81,,,,,,,,,,,
168,6C:EC:EB:1F:FD:83_-73,6C:EC:EB:1F:F4:46_-84,7C:66:9D:7B:29:FB_-64,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:65_-79,,,,,,,,,,
169,BC:6A:29:BE:31:57_-59,7C:66:9D:7B:2B:90_-68,,,,,,,,,,,,,
170,7C:66:9D:7B:29:FB_-68,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:FD:83_-73,7C:66:9D:7B:2B:90_-90,BC:6A:29:BE:2F:23_-64,7C:66:9D:7B:29:FB_-68,,,,,,,,,
171,7C:66:9D:7B:29:FB_-76,6C:EC:EB:1F:F6:26_-71,7C:66:9D:7B:2B:90_-78,7C:66:9D:7B:2B:9F_-83,,,,,,,,,,,
172,BC:6A:29:BE:2F:76_-59,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,,,
173,6C:EC:EB:1F:F6:76_-79,BC:6A:29:BE:2F:23_-88,,,,,,,,,,,,,
174,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F4:74_-61,BC:6A:29:BE:2F:23_-87,,,,,,,,,,,,
175,6C:EC:EB:1F:F6:65_-91,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F6:26_-94,,,,,,,,,,,,
176,6C:EC:EB:1F:F6:24_-87,6C:EC:EB:1F:F4:74_-63,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:74_-62,6C:EC:EB:1F:F4:74_-60,,,,,,,,,,
177,BC:6A:29:BE:31:57_-76,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:9F_-83,7C:66:9D:7B:29:FB_-62,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F6:15_-93,BC:6A:29:BE:2F:23_-65,,,,,,
178,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:76_-66,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F6:24_-82,,,,,,,,,,
179,7C:66:9D:7B:29:FB_-71,6C:EC:EB:1F:F4:4F_-91,BC:6A:29:BE:31:57_-86,,,,,,,,,,,,
180,6C:EC:EB:1F:F6:76_-78,BC:6A:29:BE:2F:23_-90,7C:66:9D:7B:29:FB_-90,,,,,,,,,,,,
181,7C:66:9D:7B:29:FA_-79,,,,,,,,,,,,,,
182,6C:EC:EB:1F:F6:24_-93,,,,,,,,,,,,,,
183,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:26_-77,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F4:74_-79,,,,,,,
184,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:26_-74,BC:6A:29:BE:2F:23_-81,6C:EC:EB:1F:F4:74_-74,,,,,,,,,,,
185,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:FD:83_-80,BC:6A:29:BE:2F:23_-76,7C:66:9D:7B:2B:9F_-70,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:24_-78,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:F6:24_-78,,,,,,,
186,BC:6A:29:BE:2F:23_-81,6C:EC:EB:1F:FD:9B_-83,6C:EC:EB:1F:FD:83_-91,6C:EC:EB:1F:FB:96_-92,7C:66:9D:7B:29:FA_-77,6C:EC:EB:1F:FB:96_-92,,,,,,,,,
187,7C:66:9D:7B:2B:9F_-85,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F6:26_-83,7C:66:9D:7B:2B:9F_-85,6C:EC:EB:1F:F4:74_-78,7C:66:9D:7B:2B:90_-81,6C:EC:EB:1F:F6:26_-82,,,,,,,
188,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F6:65_-86,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:24_-90,,,,,,,,,,,
189,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:65_-80,,,,,,,,,,
190,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:F6:65_-95,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:2B:90_-74,,,,,,,,,,
191,6C:EC:EB:1F:F4:46_-81,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F6:65_-59,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:55_-93,,,,,,,,
192,,,,,,,,,,,,,,,
193,6C:EC:EB:1F:F4:46_-94,6C:EC:EB:1F:FD:9B_-93,6C:EC:EB:1F:F4:74_-89,7C:66:9D:7B:2B:9F_-89,6C:EC:EB:1F:F4:74_-91,6C:EC:EB:1F:F6:26_-91,6C:EC:EB:1F:F6:55_-88,6C:EC:EB:1F:FD:9B_-94,6C:EC:EB:1F:F4:74_-92,,,,,,
194,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:FD:83_-79,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,,,
195,6C:EC:EB:1F:F6:26_-70,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,
196,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-83,,,,,,,,,,,
197,6C:EC:EB:1F:FD:9B_-72,7C:66:9D:7B:29:FA_-72,BC:6A:29:BE:31:57_-70,,,,,,,,,,,,
198,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:65_-73,,,,,,,,,,,,,
199,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:65_-79,,,,,,,,,,,,,
200,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:76_-67,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:76_-68,7C:66:9D:7B:2B:9F_-76,,,,,,,,
201,6C:EC:EB:1F:F6:15_-84,6C:EC:EB:1F:FD:9B_-87,6C:EC:EB:1F:F6:55_-79,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:F6:65_-91,,,,,,,,,,
202,6C:EC:EB:1F:F4:46_-76,7C:66:9D:7B:2B:9F_-60,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,,
203,6C:EC:EB:1F:FD:83_-86,,,,,,,,,,,,,,
204,7C:66:9D:7B:29:FB_-86,BC:6A:29:BE:2F:76_-66,7C:66:9D:7B:29:FB_-79,7C:66:9D:7B:2D:4A_-70,,,,,,,,,,,
205,6C:EC:EB:1F:FD:83_-85,6C:EC:EB:1F:FD:83_-88,,,,,,,,,,,,,
206,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F4:74_-87,6C:EC:EB:1F:F6:76_-83,,,,,,,,,,,
207,BC:6A:29:BE:2F:23_-93,,,,,,,,,,,,,,
208,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-67,BC:6A:29:BE:31:57_-81,,,,,,,,,,
209,7C:66:9D:7B:2D:4A_-74,,,,,,,,,,,,,,
210,7C:66:9D:7B:29:FB_-79,BC:6A:29:BE:31:57_-72,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,,
211,BC:6A:29:BE:2F:23_-98,BC:6A:29:BE:31:57_-75,7C:66:9D:7B:2D:4A_-69,7C:66:9D:7B:29:FB_-75,,,,,,,,,,,
212,6C:EC:EB:1F:FD:9B_-88,7C:66:9D:7B:2B:9F_-90,7C:66:9D:7B:2B:90_-61,6C:EC:EB:1F:F4:46_-81,,,,,,,,,,,
213,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:15_-82,,,,,,,,,,,,,
214,6C:EC:EB:1F:F4:74_-82,,,,,,,,,,,,,,
215,6C:EC:EB:1F:F6:24_-79,BC:6A:29:BE:31:57_-91,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F4:46_-85,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,
216,6C:EC:EB:1F:F6:24_-84,7C:66:9D:7B:29:FB_-69,6C:EC:EB:1F:F6:65_-83,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:15_-82,6C:EC:EB:1F:FD:83_-85,7C:66:9D:7B:29:FA_-87,7C:66:9D:7B:29:FB_-69,,,,,,,
217,BC:6A:29:BE:2F:23_-76,6C:EC:EB:1F:FD:9B_-87,7C:66:9D:7B:29:FB_-70,,,,,,,,,,,,
218,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,,,
219,7C:66:9D:7B:2B:90_-85,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,
221,BC:6A:29:BE:2F:23_-73,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:26_-74,,,,,,,,,,,,
222,6C:EC:EB:1F:FD:83_-82,7C:66:9D:7B:29:FB_-79,,,,,,,,,,,,,
223,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F6:55_-76,,,,,,,,,,,,,
224,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:FD:83_-66,,,,,,,,,,,,
225,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:29:FB_-71,BC:6A:29:BE:2F:23_-64,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F6:55_-87,,,,,,,,,,
226,7C:66:9D:7B:29:FB_-77,BC:6A:29:BE:31:57_-60,7C:66:9D:7B:29:FB_-79,,,,,,,,,,,,
227,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:2B:90_-87,6C:EC:EB:1F:F6:24_-84,,,,,,,,,,,,
228,6C:EC:EB:1F:F4:74_-81,7C:66:9D:7B:29:FB_-77,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F4:46_-70,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:29:FB_-77,,,,,,,,,
229,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F6:24_-91,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:55_-94,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F6:65_-82,,,,,,,
230,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-64,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2D:4A_-63,,,,,,,,,,,
231,BC:6A:29:BE:31:57_-57,7C:66:9D:7B:29:FB_-75,,,,,,,,,,,,,
232,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,,,
233,BC:6A:29:BE:2F:76_-75,7C:66:9D:7B:2D:4A_-92,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:29:FB_-75,,,,,,,,,,
234,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,,,,
235,6C:EC:EB:1F:F6:24_-83,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,
236,7C:66:9D:7B:29:FA_-72,BC:6A:29:BE:31:57_-86,,,,,,,,,,,,,
237,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F6:76_-84,BC:6A:29:BE:2F:23_-86,,,,,,,,,,,,
238,7C:66:9D:7B:29:FA_-81,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:2B:90_-70,,,,,,,,,,,,
239,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F6:65_-88,,,,,,,,,,,,
240,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,,
241,,,,,,,,,,,,,,,
242,6C:EC:EB:1F:F6:26_-87,7C:66:9D:7B:29:FB_-76,BC:6A:29:BE:31:57_-74,,,,,,,,,,,,
243,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:2B:90_-67,,,,,,,,,,,
244,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:FD:83_-83,7C:66:9D:7B:29:FB_-91,6C:EC:EB:1F:FD:83_-85,,,,,,,,,,
245,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:2F:76_-79,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,
246,7C:66:9D:7B:29:FB_-72,,,,,,,,,,,,,,
247,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F4:46_-82,,,,,,,,,,,,
248,7C:66:9D:7B:2B:90_-68,BC:6A:29:BE:31:57_-63,6C:EC:EB:1F:FD:9B_-99,7C:66:9D:7B:29:FB_-75,,,,,,,,,,,
249,,,,,,,,,,,,,,,
250,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:2D:4A_-88,,,,,,,,,,,,
251,6C:EC:EB:1F:F6:55_-91,,,,,,,,,,,,,,
252,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:29:FB_-83,6C:EC:EB:1F:F6:55_-96,7C:66:9D:7B:2B:90_-92,,,,,,,,,,,
253,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:26_-87,,,,,,,,,,,,
254,6C:EC:EB:1F:FD:83_-78,7C:66:9D:7B:29:FB_-90,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,,
255,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:2B:90_-69,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,,,,,,,,,,
256,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F6:76_-84,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,
257,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:24_-73,,,,,,,,,,,,,
258,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F6:24_-91,,,,,,,,,,,,,
259,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F4:74_-80,,,,,,,,,,,,,
260,BC:6A:29:BE:2F:76_-74,7C:66:9D:7B:2D:4A_-61,,,,,,,,,,,,,
261,7C:66:9D:7B:2D:4A_-71,BC:6A:29:BE:31:57_-81,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,
264,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FB_-70,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:2F:23_-78,7C:66:9D:7B:2B:9F_-92,,,,,,,,,,
265,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:46_-83,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F4:74_-85,,,,,,,,,,,
266,BC:6A:29:BE:2F:23_-92,6C:EC:EB:1F:F4:74_-98,BC:6A:29:BE:2F:23_-89,,,,,,,,,,,,
267,6C:EC:EB:1F:F6:65_-60,,,,,,,,,,,,,,
268,6C:EC:EB:1F:F6:55_-79,6C:EC:EB:1F:F6:2D_-86,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F4:74_-92,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:2B:9F_-90,6C:EC:EB:1F:F6:15_-75,6C:EC:EB:1F:F6:26_-81,,,,,,,
269,6C:EC:EB:1F:F6:55_-83,6C:EC:EB:1F:FD:83_-79,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:FD:83_-79,BC:6A:29:BE:2F:23_-68,,,,,,,,,,
270,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:76_-89,,,,,,,,,,,,
271,BC:6A:29:BE:31:57_-72,BC:6A:29:BE:2F:76_-76,,,,,,,,,,,,,
272,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:31:57_-90,,,,,,,,,,,,,
273,7C:66:9D:7B:29:FA_-68,,,,,,,,,,,,,,
274,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F6:76_-83,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:76_-86,,,,,,,,,
275,BC:6A:29:BE:31:57_-60,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,,,
276,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F4:46_-72,,,,,,,,,,,,,
277,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F6:24_-91,6C:EC:EB:1F:F6:76_-88,,,,,,,,,,,,
278,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,,,
279,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:FD:83_-64,6C:EC:EB:1F:F6:55_-88,,,,,,,,,,,
280,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F6:24_-87,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F6:26_-75,7C:66:9D:7B:2B:90_-69,6C:EC:EB:1F:F6:2D_-98,6C:EC:EB:1F:FD:83_-82,,,,,,,,
281,6C:EC:EB:1F:F6:24_-84,7C:66:9D:7B:2B:90_-91,6C:EC:EB:1F:FD:83_-82,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:15_-96,6C:EC:EB:1F:F4:46_-67,6C:EC:EB:1F:F6:65_-80,,,,,,,
282,7C:66:9D:7B:29:FA_-63,BC:6A:29:BE:31:57_-78,,,,,,,,,,,,,
283,BC:6A:29:BE:31:57_-66,6C:EC:EB:1F:F6:24_-84,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:15_-74,7C:66:9D:7B:29:FA_-77,,,,,,,,,
284,BC:6A:29:BE:2F:23_-90,,,,,,,,,,,,,,
285,BC:6A:29:BE:2F:23_-57,6C:EC:EB:1F:F4:46_-93,BC:6A:29:BE:2F:23_-57,6C:EC:EB:1F:FD:9B_-91,6C:EC:EB:1F:FD:9B_-94,6C:EC:EB:1F:F6:24_-73,,,,,,,,,
286,,,,,,,,,,,,,,,
287,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F6:76_-83,,,,,,,,,,,
288,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:74_-73,7C:66:9D:7B:2B:9F_-86,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:F6:26_-83,,,,,,,,,,
289,6C:EC:EB:1F:F6:26_-88,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:29:FB_-90,6C:EC:EB:1F:FD:83_-83,,,,,,,,,
290,7C:66:9D:7B:2B:90_-71,6C:EC:EB:1F:FD:83_-87,6C:EC:EB:1F:F6:65_-83,BC:6A:29:BE:31:57_-62,6C:EC:EB:1F:F6:26_-66,,,,,,,,,,
291,,,,,,,,,,,,,,,
292,6C:EC:EB:1F:F6:65_-84,BC:6A:29:BE:31:57_-57,6C:EC:EB:1F:F6:55_-79,6C:EC:EB:1F:F6:24_-91,,,,,,,,,,,
293,,,,,,,,,,,,,,,
294,6C:EC:EB:1F:FD:9B_-91,BC:6A:29:BE:31:57_-89,BC:6A:29:BE:2F:23_-92,6C:EC:EB:1F:FD:9B_-91,,,,,,,,,,,
295,6C:EC:EB:1F:F4:74_-66,,,,,,,,,,,,,,
296,BC:6A:29:BE:2F:76_-88,6C:EC:EB:1F:F6:26_-73,7C:66:9D:7B:2B:90_-63,6C:EC:EB:1F:F6:65_-83,7C:66:9D:7B:29:FA_-76,6C:EC:EB:1F:FD:83_-84,,,,,,,,,
297,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F6:24_-93,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,
298,,,,,,,,,,,,,,,
299,6C:EC:EB:1F:F6:24_-83,BC:6A:29:BE:31:57_-81,6C:EC:EB:1F:F4:46_-88,6C:EC:EB:1F:F6:55_-78,7C:66:9D:7B:29:FB_-62,6C:EC:EB:1F:F6:55_-78,7C:66:9D:7B:2B:90_-81,,,,,,,,
300,6C:EC:EB:1F:F6:76_-61,,,,,,,,,,,,,,
301,BC:6A:29:BE:2F:23_-63,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,
302,6C:EC:EB:1F:F6:24_-83,7C:66:9D:7B:2B:9F_-94,6C:EC:EB:1F:F6:65_-76,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-87,,,,,,,,,
303,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,,
304,BC:6A:29:BE:31:57_-79,6C:EC:EB:1F:F4:74_-93,7C:66:9D:7B:29:FA_-80,6C:EC:EB:1F:FD:83_-80,,,,,,,,,,,
305,7C:66:9D:7B:29:FB_-68,6C:EC:EB:1F:F6:15_-84,6C:EC:EB:1F:F6:26_-92,6C:EC:EB:1F:F6:55_-93,6C:EC:EB:1F:F6:15_-85,7C:66:9D:7B:2B:90_-66,6C:EC:EB:1F:F6:26_-92,,,,,,,,
306,7C:66:9D:7B:29:FA_-80,7C:66:9D:7B:2D:4A_-59,7C:66:9D:7B:2D:4A_-59,BC:6A:29:BE:31:57_-95,,,,,,,,,,,
307,BC:6A:29:BE:31:57_-88,,,,,,,,,,,,,,
308,6C:EC:EB:1F:F6:65_-76,BC:6A:29:BE:2F:23_-85,,,,,,,,,,,,,
309,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:55_-84,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F6:76_-84,7C:66:9D:7B:2B:9F_-80,,,,,,,
310,BC:6A:29:BE:2F:76_-94,7C:66:9D:7B:29:FB_-87,7C:66:9D:7B:2B:90_-73,BC:6A:29:BE:2F:76_-91,,,,,,,,,,,
311,,,,,,,,,,,,,,,
312,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F4:46_-81,6C:EC:EB:1F:F6:24_-73,,,,,,,,,
313,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F6:24_-67,6C:EC:EB:1F:FD:83_-74,,,,,,,,,,
314,,,,,,,,,,,,,,,
315,BC:6A:29:BE:2F:76_-62,7C:66:9D:7B:2D:4A_-86,BC:6A:29:BE:2F:76_-61,7C:66:9D:7B:2D:4A_-86,,,,,,,,,,,
316,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F6:55_-87,6C:EC:EB:1F:F6:65_-88,,,,,,,,,,,
317,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,
318,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:24_-83,,,,,,,,,,,,
319,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:FD:83_-80,,,,,,,,,,,,
320,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F6:65_-80,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F4:46_-90,,,,,,,,,,
321,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,,,
322,BC:6A:29:BE:31:57_-59,7C:66:9D:7B:2B:90_-64,6C:EC:EB:1F:F6:26_-69,,,,,,,,,,,,
323,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,6C:EC:EB:1F:FD:83_-98,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:29:FB_-89,7C:66:9D:7B:2B:90_-62,,,,,,,,,
324,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,
325,,,,,,,,,,,,,,,
326,7C:66:9D:7B:2B:90_-91,6C:EC:EB:1F:F6:76_-75,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:24_-74,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:76_-76,,,,,,,,
327,,,,,,,,,,,,,,,
328,7C:66:9D:7B:29:FA_-79,,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,
332,7C:66:9D:7B:29:FB_-90,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,,
333,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:76_-81,,,,,,,,,,,,
334,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:FD:83_-77,BC:6A:29:BE:2F:23_-83,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,
335,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:FD:83_-87,,,,,,,,,,,,,
336,6C:EC:EB:1F:FD:83_-85,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:F6:26_-82,7C:66:9D:7B:29:FB_-81,,,,,,,,,,,
337,7C:66:9D:7B:2B:9F_-90,,,,,,,,,,,,,,
