,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
158,7C:66:9D:7B:29:FA_-61,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,
159,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,,,
160,6C:EC:EB:1F:F6:65_-95,7C:66:9D:7B:2B:90_-70,6C:EC:EB:1F:F6:55_-84,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:F6:55_-85,BC:6A:29:BE:2F:23_-90,,,,,,,,,
161,BC:6A:29:BE:31:57_-89,7C:66:9D:7B:2B:90_-89,7C:66:9D:7B:29:FB_-86,,,,,,,,,,,,
162,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F6:26_-94,7C:66:9D:7B:2B:90_-91,6C:EC:EB:1F:F6:76_-88,7C:66:9D:7B:2B:90_-91,6C:EC:EB:1F:FD:83_-94,,,,,,,,,
163,,,,,,,,,,,,,,,
164,7C:66:9D:7B:2B:90_-72,BC:6A:29:BE:31:57_-70,7C:66:9D:7B:29:FB_-77,,,,,,,,,,,,
165,7C:66:9D:7B:2B:90_-98,7C:66:9D:7B:2B:9F_-74,BC:6A:29:BE:31:57_-94,BC:6A:29:BE:31:57_-92,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:65_-81,,,,,,,,,
166,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:65_-86,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:FD:83_-87,,,,,,,,,,,
167,6C:EC:EB:1F:F4:74_-98,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,
168,6C:EC:EB:1F:FD:9B_-91,7C:66:9D:7B:29:FB_-64,6C:EC:EB:1F:F6:65_-79,,,,,,,,,,,,
169,7C:66:9D:7B:2B:9F_-98,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,
170,6C:EC:EB:1F:F4:46_-92,6C:EC:EB:1F:FD:83_-72,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,,
171,7C:66:9D:7B:29:FB_-76,6C:EC:EB:1F:F6:26_-71,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F6:26_-69,,,,,,,,,,,
172,BC:6A:29:BE:2F:76_-59,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,
174,6C:EC:EB:1F:FD:83_-87,6C:EC:EB:1F:F6:65_-81,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:76_-90,,,,,,,,,,,
175,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:FD:83_-94,6C:EC:EB:1F:F6:65_-93,6C:EC:EB:1F:F6:65_-94,,,,,,,,,,,
176,6C:EC:EB:1F:F4:74_-62,BC:6A:29:BE:2F:23_-86,6C:EC:EB:1F:F6:76_-88,,,,,,,,,,,,
177,BC:6A:29:BE:2F:23_-65,7C:66:9D:7B:2B:9F_-83,BC:6A:29:BE:31:57_-76,7C:66:9D:7B:29:FA_-79,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F6:2D_-93,,,,,,,,,
178,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:FD:83_-74,7C:66:9D:7B:2B:90_-93,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F4:74_-78,,,,,,,,
179,6C:EC:EB:1F:FD:9B_-82,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:29:FB_-74,BC:6A:29:BE:31:57_-88,,,,,,,,,,,
180,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:65_-87,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:65_-87,,,,,,,,,,,
181,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-78,,,,,,,,,,,,,
182,6C:EC:EB:1F:F6:24_-91,7C:66:9D:7B:2B:90_-97,,,,,,,,,,,,,
183,6C:EC:EB:1F:F6:15_-89,6C:EC:EB:1F:F6:65_-79,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F6:24_-73,6C:EC:EB:1F:F4:74_-79,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:FD:83_-71,,,,,,,
184,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F4:46_-77,,,,,,,,,,,,,
185,6C:EC:EB:1F:F4:74_-64,,,,,,,,,,,,,,
186,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:FB:96_-92,,,,,,,,,,,,,
187,7C:66:9D:7B:2B:90_-81,7C:66:9D:7B:29:FB_-91,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:65_-58,7C:66:9D:7B:2B:90_-81,,,,,,,
188,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:76_-81,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:F6:65_-83,,,,,,,,,
189,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,,,
190,6C:EC:EB:1F:F6:65_-95,6C:EC:EB:1F:F6:55_-98,6C:EC:EB:1F:F6:76_-95,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F4:74_-98,7C:66:9D:7B:29:FA_-74,,,,,,,,
191,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F4:46_-81,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,,,,,,,,,,,
192,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:65_-87,,,,,,,,,,,,
193,6C:EC:EB:1F:F6:65_-87,,,,,,,,,,,,,,
194,6C:EC:EB:1F:F4:74_-83,,,,,,,,,,,,,,
195,7C:66:9D:7B:29:FB_-82,6C:EC:EB:1F:F6:24_-63,6C:EC:EB:1F:F6:65_-78,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,
196,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-83,,,,,,,,,,,,,
197,6C:EC:EB:1F:FD:9B_-72,BC:6A:29:BE:2F:23_-74,7C:66:9D:7B:29:FA_-73,,,,,,,,,,,,
198,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F4:74_-83,,,,,,,,,,,,
199,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F4:46_-82,,,,,,,,,,,,,
200,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:FD:83_-80,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-67,,,,,,,,,
201,6C:EC:EB:1F:F6:76_-92,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:65_-95,6C:EC:EB:1F:F6:65_-92,6C:EC:EB:1F:F4:4F_-94,6C:EC:EB:1F:F6:24_-84,,,,,,,,,
202,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F4:46_-76,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F4:74_-75,BC:6A:29:BE:2F:23_-66,,,,,,,,,,
203,6C:EC:EB:1F:FD:83_-86,,,,,,,,,,,,,,
204,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:2D:4A_-70,,,,,,,,,,,,
205,6C:EC:EB:1F:FD:83_-85,BC:6A:29:BE:31:57_-93,,,,,,,,,,,,,
206,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F4:74_-82,BC:6A:29:BE:2F:23_-81,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F6:24_-83,,,,,,,
207,BC:6A:29:BE:31:57_-94,BC:6A:29:BE:2F:23_-93,,,,,,,,,,,,,
208,6C:EC:EB:1F:FD:9B_-77,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:90_-81,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:31:57_-76,7C:66:9D:7B:29:FB_-69,,,,,,,,,
209,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,,
210,7C:66:9D:7B:29:FB_-79,BC:6A:29:BE:31:57_-72,,,,,,,,,,,,,
211,7C:66:9D:7B:2D:4A_-70,6C:EC:EB:1F:F6:55_-96,6C:EC:EB:1F:F6:65_-97,7C:66:9D:7B:2D:4A_-69,7C:66:9D:7B:29:FB_-74,BC:6A:29:BE:2F:76_-69,,,,,,,,,
212,6C:EC:EB:1F:F6:55_-86,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:26_-91,,,,,,,,,,,,
213,BC:6A:29:BE:31:57_-57,6C:EC:EB:1F:F6:15_-82,6C:EC:EB:1F:F6:15_-78,,,,,,,,,,,,
214,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F4:74_-82,7C:66:9D:7B:2B:9F_-86,6C:EC:EB:1F:F4:74_-82,,,,,,,,,,
215,6C:EC:EB:1F:F6:24_-76,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,,,
216,6C:EC:EB:1F:F6:2D_-88,6C:EC:EB:1F:F6:26_-71,7C:66:9D:7B:29:FA_-87,6C:EC:EB:1F:F6:24_-84,7C:66:9D:7B:2B:90_-66,6C:EC:EB:1F:F6:55_-73,7C:66:9D:7B:2B:9F_-88,7C:66:9D:7B:2B:90_-65,BC:6A:29:BE:31:57_-79,7C:66:9D:7B:29:FA_-87,6C:EC:EB:1F:F6:65_-86,,,,
217,6C:EC:EB:1F:FB:96_-94,BC:6A:29:BE:2F:23_-76,,,,,,,,,,,,,
218,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,,,
219,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,,
220,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:2D:4A_-88,7C:66:9D:7B:29:FA_-63,BC:6A:29:BE:31:57_-78,,,,,,,,,,,
221,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:F6:65_-72,BC:6A:29:BE:2F:23_-73,,,,,,,,,,,,
222,6C:EC:EB:1F:F6:26_-74,7C:66:9D:7B:29:FB_-80,,,,,,,,,,,,,
223,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:F6:76_-95,6C:EC:EB:1F:F4:74_-91,,,,,,,,,,,,
224,6C:EC:EB:1F:F6:24_-85,6C:EC:EB:1F:F6:76_-75,,,,,,,,,,,,,
225,6C:EC:EB:1F:F6:26_-89,,,,,,,,,,,,,,
226,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:29:FB_-77,,,,,,,,,,,,,
227,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:26_-87,,,,,,,,,,,
228,6C:EC:EB:1F:F4:74_-81,7C:66:9D:7B:29:FB_-77,6C:EC:EB:1F:F4:46_-70,,,,,,,,,,,,
229,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F6:26_-88,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F6:76_-79,BC:6A:29:BE:2F:23_-73,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:76_-77,,,,,,,,
230,,,,,,,,,,,,,,,
231,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,7C:66:9D:7B:29:FB_-74,,,,,,,,,,,,
232,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,,,
233,BC:6A:29:BE:2F:76_-75,,,,,,,,,,,,,,
234,6C:EC:EB:1F:F4:46_-78,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:FD:83_-67,7C:66:9D:7B:2B:9F_-78,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F4:74_-82,BC:6A:29:BE:2F:23_-76,7C:66:9D:7B:29:FB_-87,,,,,,,
235,7C:66:9D:7B:2B:90_-71,6C:EC:EB:1F:F6:65_-89,7C:66:9D:7B:2B:90_-71,6C:EC:EB:1F:F6:24_-85,6C:EC:EB:1F:F6:26_-83,BC:6A:29:BE:31:57_-70,7C:66:9D:7B:29:FB_-80,,,,,,,,
236,,,,,,,,,,,,,,,
237,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F6:24_-85,BC:6A:29:BE:2F:23_-86,7C:66:9D:7B:2B:90_-86,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F6:26_-92,BC:6A:29:BE:31:57_-92,,,,,,
238,BC:6A:29:BE:31:57_-81,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FB_-75,BC:6A:29:BE:2F:76_-70,,,,,,,,,,
239,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F6:26_-90,,,,,,,,,,,,,
240,6C:EC:EB:1F:F6:76_-77,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,
241,6C:EC:EB:1F:F6:24_-65,6C:EC:EB:1F:FD:83_-65,,,,,,,,,,,,,
242,7C:66:9D:7B:29:FA_-88,BC:6A:29:BE:31:57_-73,,,,,,,,,,,,,
243,7C:66:9D:7B:2B:90_-67,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,,,,,
244,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:46_-74,BC:6A:29:BE:2F:23_-88,7C:66:9D:7B:29:FB_-91,6C:EC:EB:1F:F6:76_-79,,,,,,,,,
245,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,
247,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F6:24_-82,,,,,,,,,,,,,
248,7C:66:9D:7B:29:FB_-74,6C:EC:EB:1F:F6:65_-84,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:F4:46_-98,6C:EC:EB:1F:F6:24_-88,,,,,,,,,,
249,6C:EC:EB:1F:F6:26_-88,6C:EC:EB:1F:F6:26_-85,,,,,,,,,,,,,
250,7C:66:9D:7B:2D:4A_-88,BC:6A:29:BE:31:57_-79,7C:66:9D:7B:29:FA_-63,,,,,,,,,,,,
251,6C:EC:EB:1F:F6:24_-89,6C:EC:EB:1F:F4:46_-82,BC:6A:29:BE:2F:23_-75,,,,,,,,,,,,
252,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:2B:90_-92,,,,,,,,,,,,,
253,6C:EC:EB:1F:F6:65_-91,6C:EC:EB:1F:F4:74_-57,,,,,,,,,,,,,
254,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F4:46_-76,BC:6A:29:BE:2F:23_-77,7C:66:9D:7B:29:FB_-88,,,,,,,,,,,
255,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,6C:EC:EB:1F:F6:15_-90,,,,,,,,,,,
256,6C:EC:EB:1F:FD:83_-79,6C:EC:EB:1F:F6:76_-84,,,,,,,,,,,,,
257,6C:EC:EB:1F:F6:24_-73,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:65_-69,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:65_-68,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:24_-73,6C:EC:EB:1F:F6:76_-69,6C:EC:EB:1F:F6:26_-77,,,,,
258,6C:EC:EB:1F:F6:26_-81,,,,,,,,,,,,,,
259,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F6:26_-84,7C:66:9D:7B:2B:9F_-88,6C:EC:EB:1F:F6:65_-82,,,,,,,,
260,BC:6A:29:BE:2F:76_-73,,,,,,,,,,,,,,
261,7C:66:9D:7B:2B:90_-83,7C:66:9D:7B:2B:90_-84,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,
263,7C:66:9D:7B:2B:90_-82,BC:6A:29:BE:31:57_-75,BC:6A:29:BE:2F:23_-72,,,,,,,,,,,,
264,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,7C:66:9D:7B:29:FA_-72,BC:6A:29:BE:2F:23_-78,7C:66:9D:7B:29:FB_-70,BC:6A:29:BE:31:57_-76,,,,,,,,,
265,6C:EC:EB:1F:FD:83_-75,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:55_-96,6C:EC:EB:1F:FD:83_-74,7C:66:9D:7B:29:FB_-81,,,,,,,,,,
266,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:29:FA_-70,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:29:FA_-70,,,,,,,,,,
267,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:FD:83_-65,6C:EC:EB:1F:F4:74_-77,,,,,,,,,
268,6C:EC:EB:1F:F6:15_-74,6C:EC:EB:1F:F6:55_-79,BC:6A:29:BE:31:57_-77,6C:EC:EB:1F:FD:83_-80,7C:66:9D:7B:2B:90_-63,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:2D_-85,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:2B:90_-63,BC:6A:29:BE:31:57_-77,,,,,
269,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:FD:83_-79,,,,,,,,,,,,,
270,6C:EC:EB:1F:F6:76_-84,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:76_-89,,,,,,,,,,,,
271,7C:66:9D:7B:29:FB_-76,BC:6A:29:BE:31:57_-71,,,,,,,,,,,,,
272,BC:6A:29:BE:2F:76_-57,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,
273,,,,,,,,,,,,,,,
274,7C:66:9D:7B:2B:9F_-65,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F6:76_-84,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:F6:76_-86,,,,,,,,,
275,7C:66:9D:7B:2B:90_-71,BC:6A:29:BE:31:57_-60,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:2B:90_-70,,,,,,,,,
276,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:76_-67,,,,,,,,,,,,,
277,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:65_-89,6C:EC:EB:1F:FD:83_-85,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F6:26_-87,,,,,,,,,,
278,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,,,
279,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:FD:83_-64,BC:6A:29:BE:2F:23_-82,,,,,,,,,,
280,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F6:24_-87,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:29:FB_-81,,,,,,,,,,,
281,6C:EC:EB:1F:F6:26_-85,6C:EC:EB:1F:FD:83_-82,BC:6A:29:BE:2F:23_-68,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:FD:83_-94,6C:EC:EB:1F:F4:74_-74,7C:66:9D:7B:2B:9F_-68,,,,,,,
282,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:29:FA_-63,,,,,,,,,,,
283,BC:6A:29:BE:31:57_-66,7C:66:9D:7B:2B:9F_-84,6C:EC:EB:1F:F6:24_-84,7C:66:9D:7B:29:FB_-71,6C:EC:EB:1F:F6:15_-72,BC:6A:29:BE:31:57_-66,7C:66:9D:7B:2B:9F_-84,,,,,,,,
284,6C:EC:EB:1F:F4:74_-57,BC:6A:29:BE:2F:23_-91,7C:66:9D:7B:2B:9F_-75,,,,,,,,,,,,
285,6C:EC:EB:1F:F4:46_-93,BC:6A:29:BE:2F:23_-57,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:FD:9B_-94,,,,,,,,,,,
286,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F6:76_-81,,,,,,,,,,,,
287,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:FD:83_-90,,,,,,,,,,,,,
288,BC:6A:29:BE:2F:23_-81,7C:66:9D:7B:2B:9F_-86,7C:66:9D:7B:2B:90_-90,6C:EC:EB:1F:F4:74_-73,,,,,,,,,,,
289,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-73,BC:6A:29:BE:2F:23_-90,,,,,,,,,,,,
290,7C:66:9D:7B:29:FA_-79,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:55_-69,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F6:26_-68,,,,,,,,,,
291,BC:6A:29:BE:2F:76_-55,,,,,,,,,,,,,,
292,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:15_-77,7C:66:9D:7B:2B:90_-68,,,,,,,,,,,,
293,,,,,,,,,,,,,,,
294,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,,,,
295,6C:EC:EB:1F:FD:83_-70,,,,,,,,,,,,,,
296,6C:EC:EB:1F:F6:2D_-87,,,,,,,,,,,,,,
297,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:76_-82,,,,,,,,,,,
298,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:31:57_-85,BC:6A:29:BE:31:57_-85,,,,,,,,,,,,
299,6C:EC:EB:1F:F6:24_-83,6C:EC:EB:1F:F6:15_-84,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:2B:9F_-76,BC:6A:29:BE:31:57_-81,6C:EC:EB:1F:F6:15_-84,,,,,,,,,
300,7C:66:9D:7B:2B:90_-83,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F6:24_-75,7C:66:9D:7B:2B:9F_-83,,,,,,,,,,,
301,7C:66:9D:7B:2B:90_-62,6C:EC:EB:1F:FD:83_-73,BC:6A:29:BE:31:57_-75,,,,,,,,,,,,
302,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:24_-83,6C:EC:EB:1F:F4:74_-87,6C:EC:EB:1F:F4:74_-87,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:FD:83_-74,,,,,,,,
303,BC:6A:29:BE:31:57_-71,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,BC:6A:29:BE:31:57_-71,7C:66:9D:7B:29:FA_-74,,,,,,,,,,
304,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:2B:90_-64,6C:EC:EB:1F:F6:65_-81,7C:66:9D:7B:29:FA_-80,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:FD:83_-80,7C:66:9D:7B:2B:90_-64,BC:6A:29:BE:31:57_-85,,,,,,,
305,6C:EC:EB:1F:F6:65_-96,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:2D_-97,BC:6A:29:BE:31:57_-68,6C:EC:EB:1F:F6:2D_-96,6C:EC:EB:1F:FD:9B_-92,BC:6A:29:BE:2F:23_-92,6C:EC:EB:1F:F6:26_-92,6C:EC:EB:1F:F6:65_-96,BC:6A:29:BE:2F:76_-99,BC:6A:29:BE:2F:23_-90,,,,
306,7C:66:9D:7B:29:FA_-80,7C:66:9D:7B:2D:4A_-59,,,,,,,,,,,,,
307,7C:66:9D:7B:2B:90_-88,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,
308,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F4:46_-72,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:76_-89,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:24_-87,,,,,,,,,
309,6C:EC:EB:1F:F6:55_-86,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:2B:9F_-78,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F6:76_-86,,,,,,,,,
310,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FA_-70,BC:6A:29:BE:31:57_-60,,,,,,,,,,,,
311,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:29:FA_-86,,,,,,,,,,,,,
312,6C:EC:EB:1F:F6:24_-73,,,,,,,,,,,,,,
313,6C:EC:EB:1F:F6:76_-67,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:24_-65,6C:EC:EB:1F:F6:76_-66,6C:EC:EB:1F:F6:26_-88,,,,,,,,,,
314,BC:6A:29:BE:31:57_-95,BC:6A:29:BE:2F:76_-68,,,,,,,,,,,,,
315,7C:66:9D:7B:2D:4A_-86,BC:6A:29:BE:2F:76_-61,,,,,,,,,,,,,
316,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:55_-87,6C:EC:EB:1F:F6:76_-78,7C:66:9D:7B:29:FB_-89,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F6:55_-86,,,,,,,,
317,7C:66:9D:7B:29:FB_-69,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:2B:9F_-95,,,,,,,,,,,,
318,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F6:26_-88,7C:66:9D:7B:2B:9F_-80,,,,,,,,,,
319,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F4:74_-63,,,,,,,,,,,,,
320,7C:66:9D:7B:2B:90_-75,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F6:76_-76,,,,,,,,,,,,
321,,,,,,,,,,,,,,,
322,BC:6A:29:BE:31:57_-57,6C:EC:EB:1F:F6:65_-83,7C:66:9D:7B:2B:9F_-88,6C:EC:EB:1F:F6:26_-68,6C:EC:EB:1F:F6:24_-90,6C:EC:EB:1F:F6:15_-73,7C:66:9D:7B:2B:9F_-88,7C:66:9D:7B:2B:90_-66,,,,,,,
323,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:2B:90_-63,6C:EC:EB:1F:F6:65_-89,,,,,,,,,,,,
324,6C:EC:EB:1F:F6:76_-89,,,,,,,,,,,,,,
325,7C:66:9D:7B:2B:90_-77,,,,,,,,,,,,,,
