,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
158,BC:6A:29:BE:31:57_-64,7C:66:9D:7B:29:FB_-77,BC:6A:29:BE:31:57_-64,,,,,,,,,,,,
159,BC:6A:29:BE:2F:76_-61,BC:6A:29:BE:2F:76_-61,,,,,,,,,,,,,
160,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,6C:EC:EB:1F:F6:24_-90,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,,
161,BC:6A:29:BE:2F:23_-93,BC:6A:29:BE:2F:23_-93,BC:6A:29:BE:2F:23_-93,,,,,,,,,,,,
162,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:26_-94,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:76_-88,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,
163,,,,,,,,,,,,,,,
164,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,
165,6C:EC:EB:1F:F4:74_-60,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,,
166,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,
167,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,
168,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:FD:83_-74,,,,,,,,,,,,
169,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,,,
170,BC:6A:29:BE:2F:23_-62,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,
171,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F6:26_-70,6C:EC:EB:1F:F6:26_-70,,,,,,,,,,,
172,BC:6A:29:BE:2F:76_-59,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,
174,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,,
175,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,
176,6C:EC:EB:1F:F4:74_-60,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F4:74_-60,,,,,,,,,,,,
177,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,,,,,,,,,
178,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,,,,,,,,
179,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,BC:6A:29:BE:31:57_-86,,,,,,,,,,,
180,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,,
181,7C:66:9D:7B:2D:4A_-72,7C:66:9D:7B:2D:4A_-72,,,,,,,,,,,,,
182,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,,
183,7C:66:9D:7B:2B:90_-76,6C:EC:EB:1F:F4:74_-74,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,,,,,,,
184,6C:EC:EB:1F:F6:26_-70,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,,,
185,6C:EC:EB:1F:F6:24_-78,,,,,,,,,,,,,,
186,6C:EC:EB:1F:FD:9B_-82,6C:EC:EB:1F:FD:9B_-82,,,,,,,,,,,,,
187,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,,,,,,,
188,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,,,,,,,,,
189,6C:EC:EB:1F:FD:83_-72,,,,,,,,,,,,,,
190,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,6C:EC:EB:1F:F6:76_-93,7C:66:9D:7B:29:FA_-74,,,,,,,,
191,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,,
192,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,,,
193,6C:EC:EB:1F:FD:83_-74,,,,,,,,,,,,,,
194,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,,,
195,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,
196,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,
197,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FA_-72,7C:66:9D:7B:29:FA_-72,,,,,,,,,,,,
198,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,,
199,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,,,,
200,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,,,,,,,,,
201,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,,,,,,,,,
202,7C:66:9D:7B:2B:9F_-61,7C:66:9D:7B:2B:9F_-61,7C:66:9D:7B:2B:9F_-61,6C:EC:EB:1F:F4:74_-75,7C:66:9D:7B:2B:9F_-61,,,,,,,,,,
203,6C:EC:EB:1F:F4:46_-66,,,,,,,,,,,,,,
204,7C:66:9D:7B:2B:90_-81,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,
205,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,,
206,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F4:74_-81,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,
207,6C:EC:EB:1F:FD:9B_-90,6C:EC:EB:1F:FD:9B_-90,,,,,,,,,,,,,
208,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,,,,,,,,,
209,7C:66:9D:7B:29:FA_-79,,,,,,,,,,,,,,
210,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,,,,,,,,,,,,,
211,7C:66:9D:7B:2D:4A_-69,7C:66:9D:7B:2D:4A_-69,7C:66:9D:7B:2D:4A_-69,7C:66:9D:7B:2D:4A_-69,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:2D:4A_-69,,,,,,,,,
212,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,,,,,,,,,,,,
213,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,,,,,,,,,,,,
214,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,
215,6C:EC:EB:1F:F6:76_-80,7C:66:9D:7B:29:FB_-85,,,,,,,,,,,,,
216,6C:EC:EB:1F:F6:2D_-88,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FA_-87,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,,,,
217,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,,,,
218,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,,,,
219,BC:6A:29:BE:31:57_-73,,,,,,,,,,,,,,
220,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,,,,,,,,,,,
221,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,,
222,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,,,
223,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:2F:23_-72,,,,,,,,,,,,
224,6C:EC:EB:1F:F6:65_-50,6C:EC:EB:1F:F6:65_-50,,,,,,,,,,,,,
225,6C:EC:EB:1F:F6:26_-89,,,,,,,,,,,,,,
226,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,,,
227,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,
228,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,,,,,,,,,,,,
229,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:FD:83_-88,BC:6A:29:BE:2F:23_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,
230,,,,,,,,,,,,,,,
231,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-75,,,,,,,,,,,,
232,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,,,
233,7C:66:9D:7B:29:FB_-75,,,,,,,,,,,,,,
234,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,,,,,,,
235,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,BC:6A:29:BE:31:57_-76,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,BC:6A:29:BE:31:57_-70,6C:EC:EB:1F:F6:55_-77,,,,,,,,
236,,,,,,,,,,,,,,,
237,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:46_-66,,,,,,
238,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FB_-75,BC:6A:29:BE:2F:76_-70,,,,,,,,,,
239,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,,
240,6C:EC:EB:1F:F4:74_-68,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,
241,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,,,
242,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,,,
243,7C:66:9D:7B:2B:90_-67,BC:6A:29:BE:2F:76_-84,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,,,,,,,,,,,
244,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,,
245,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,
247,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,,,,,,,,,,,,,
248,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,,,,,,,,,,
249,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,,,,,,,,,,,,,
250,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,,,,,,,,,,,,
251,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F4:46_-82,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,
252,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,
253,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F6:76_-83,,,,,,,,,,,,,
254,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,
255,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,
256,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,,
257,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,,,,,
258,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,,,,
259,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F6:76_-62,7C:66:9D:7B:2B:9F_-86,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:FD:83_-71,,,,,,,,
260,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,,
261,7C:66:9D:7B:2B:90_-83,7C:66:9D:7B:2B:90_-83,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,
263,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,
264,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,6C:EC:EB:1F:FD:9B_-77,BC:6A:29:BE:31:57_-76,,,,,,,,,
265,6C:EC:EB:1F:FD:83_-75,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,BC:6A:29:BE:2F:23_-73,,,,,,,,,,
266,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,,,
267,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F4:74_-77,,,,,,,,,
268,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,6C:EC:EB:1F:F6:76_-86,,,,,
269,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,,,,,,,,,,,,,
270,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F6:76_-89,,,,,,,,,,,,
271,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,,
272,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,
273,,,,,,,,,,,,,,,
274,7C:66:9D:7B:2B:9F_-65,6C:EC:EB:1F:F6:55_-90,6C:EC:EB:1F:F6:55_-90,6C:EC:EB:1F:F6:55_-90,6C:EC:EB:1F:F6:55_-90,6C:EC:EB:1F:F6:55_-90,,,,,,,,,
275,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-75,,,,,,,,,
276,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,,,,,,,,,,,,,
277,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:2B:9F_-82,7C:66:9D:7B:2B:9F_-82,,,,,,,,,,
278,7C:66:9D:7B:29:FA_-67,,,,,,,,,,,,,,
279,6C:EC:EB:1F:F6:65_-47,6C:EC:EB:1F:F6:65_-47,6C:EC:EB:1F:F6:65_-47,6C:EC:EB:1F:F6:65_-47,6C:EC:EB:1F:F6:65_-47,,,,,,,,,,
280,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,
281,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F4:46_-70,,,,,,,
282,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,7C:66:9D:7B:2D:4A_-88,BC:6A:29:BE:2F:76_-77,,,,,,,,,,,
283,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,6C:EC:EB:1F:F6:2D_-78,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-64,,,,,,,,
284,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F4:74_-57,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,
285,BC:6A:29:BE:2F:23_-57,BC:6A:29:BE:2F:23_-57,BC:6A:29:BE:2F:23_-57,BC:6A:29:BE:2F:23_-57,,,,,,,,,,,
286,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F4:46_-69,,,,,,,,,,,,
287,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,,,,,,,,,,,,,
288,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,,,,,,,,,,,
289,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,,,
290,6C:EC:EB:1F:F6:26_-68,6C:EC:EB:1F:F6:26_-68,6C:EC:EB:1F:FD:9B_-73,6C:EC:EB:1F:F6:26_-68,6C:EC:EB:1F:F6:26_-68,,,,,,,,,,
291,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,,
292,6C:EC:EB:1F:F6:26_-77,6C:EC:EB:1F:F6:26_-77,BC:6A:29:BE:31:57_-61,,,,,,,,,,,,
293,,,,,,,,,,,,,,,
294,7C:66:9D:7B:2B:90_-88,,,,,,,,,,,,,,
295,6C:EC:EB:1F:F4:74_-66,,,,,,,,,,,,,,
296,6C:EC:EB:1F:F6:2D_-88,,,,,,,,,,,,,,
297,BC:6A:29:BE:2F:23_-70,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,
298,7C:66:9D:7B:29:FB_-87,7C:66:9D:7B:29:FB_-87,7C:66:9D:7B:29:FB_-87,,,,,,,,,,,,
299,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:15_-84,,,,,,,,,
300,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,,,,,,,,,,,
301,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-62,,,,,,,,,,,,
302,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:74_-87,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,,,,,,,,
303,BC:6A:29:BE:31:57_-71,BC:6A:29:BE:31:57_-71,BC:6A:29:BE:31:57_-71,BC:6A:29:BE:31:57_-71,BC:6A:29:BE:31:57_-71,,,,,,,,,,
304,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,,,,,,,
305,6C:EC:EB:1F:F6:26_-91,6C:EC:EB:1F:F6:15_-85,BC:6A:29:BE:31:57_-66,BC:6A:29:BE:31:57_-66,BC:6A:29:BE:31:57_-66,6C:EC:EB:1F:FD:9B_-92,BC:6A:29:BE:31:57_-66,BC:6A:29:BE:31:57_-66,7C:66:9D:7B:29:FA_-84,BC:6A:29:BE:31:57_-66,BC:6A:29:BE:31:57_-66,,,,
306,7C:66:9D:7B:29:FA_-80,7C:66:9D:7B:29:FA_-80,,,,,,,,,,,,,
307,7C:66:9D:7B:29:FB_-85,BC:6A:29:BE:2F:23_-94,,,,,,,,,,,,,
308,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F6:24_-87,,,,,,,,,
309,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:76_-86,,,,,,,,,
310,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,,,,,
311,6C:EC:EB:1F:F6:55_-82,6C:EC:EB:1F:F6:55_-82,,,,,,,,,,,,,
312,6C:EC:EB:1F:F6:24_-73,,,,,,,,,,,,,,
313,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,,,,,,,,,,
314,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,
315,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,,,
316,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,
317,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:2B:90_-68,BC:6A:29:BE:31:57_-74,,,,,,,,,,,,
318,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,,,,,,,,,,
319,6C:EC:EB:1F:F6:65_-82,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,,,,
320,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,
321,,,,,,,,,,,,,,,
322,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,6C:EC:EB:1F:F6:26_-66,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,
323,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:29:FA_-86,BC:6A:29:BE:31:57_-83,,,,,,,,,,,,
324,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,,,
325,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,
326,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:65_-69,,,,,,,,,,,,
